65,919910
82,125980
90,229610
50,223250
15,532350
2,819770
0,084450
13246,820000
49612,800000
6110,549000
16,873430
230,120100
22,071310
504,951400
89,307660
3,963952
16,232650
11,713060
2714,124000
172,102000
331,279800
134,908700
1,911107
163,102000
1,340273
4,330076
3,568213
1,373364
6,317060
9,117846
21,376780
41,970060
81,474590
43,074900
75,950080
57,933740
14,632950
1,782781
0,068258
12159,200000
38800,260000
4356,667000
46,209140
198,699800
45,219730
398,155400
38,187780
7,417018
2,003262
6,157773
2434,786000
208,232300
178,430900
258,772100
3,989536
121,920400
2,043007
7,511755
3,639995
0,919518
6,209198
9,507946
25,600690
31,867060
65,890260
44,260670
91,047590
43,801250
9,768284
1,125165
0,042643
8649,169000
26417,800000
2812,040000
6,660856
30,395890
49,957210
224,871100
16,848160
4,345283
1,427776
3,116015
1906,438000
369,346900
339,298800
280,618400
5,603828
93,602680
3,887627
7,696000
5,451601
0,688447
9,385053
18,635460
17,883630
39,023320
49,167550
47,580300
59,919740
31,625440
6,427483
0,800522
0,025339
5446,251000
17365,810000
1504,744000
3,109445
7,940674
28,085270
145,622600
9,158978
3,702974
1,309313
1,095628
1994,717000
467,997000
726,179400
179,375700
4,632688
158,578600
2,169577
17,733690
3,928307
0,851234
5,819745
16,548030
14,897870
44,524300
44,236270
49,961060
32,026460
25,157990
7,007080
0,667736
0,022610
3698,178000
13017,530000
1503,524000
1,300521
5,654473
8,891896
134,936700
21,636400
2,631383
2,408651
2,970040
1719,049000
588,859000
1126,484000
388,677200
2,700906
226,505200
0,899682
37,986470
3,126087
0,912897
3,751082
5,709484
10,814320
40,520580
38,123540
50,680380
24,504970
20,683150
5,783593
0,495843
0,016608
2540,431000
9837,481000
1260,985000
0,702138
2,786714
6,380827
121,878800
16,865100
2,413921
1,799881
13,092970
957,459100
451,985300
1272,107000
439,117200
3,892752
105,492200
1,044232
44,022340
1,932587
1,246883
3,488590
3,214490
6,732816
33,586470
34,013390
35,900600
19,531290
17,229510
4,258922
0,525391
0,011413
2125,441000
6136,671000
964,520300
67,228260
54,437390
52,172880
125,328000
26,115470
17,479530
7,378420
29,601570
844,660800
233,963500
1019,643000
230,025300
9,138056
30,549080
1,358511
24,152750
2,161582
2,680362
4,998728
5,147563
7,131421
27,818270
29,634120
25,734910
19,261500
14,686150
3,418666
0,532885
0,012143
1042,586000
5281,175000
2781,819000
37776,020000
145476,900000
103606,300000
26328,820000
174112,600000
58024,840000
27907,330000
17432,060000
8749,407000
2903,329000
11676,210000
5681,983000
1583,386000
1563,788000
223,605600
308,522300
437,772900
2022,169000
435,959800
772,578600
388,135900
418,322100
374,853700
313,244600
200,025200
107,358200
69,564960
4,818136
0,276752
2327,967000
21572,680000
11682,850000
336567,600000
6799281,000000
4304339,000000
971626,000000
1897093,000000
450969,100000
247901,500000
123175,600000
49225,740000
10254,590000
102488,600000
44828,330000
9422,174000
13015,670000
1019,688000
1546,659000
1774,578000
6973,581000
1449,375000
2587,748000
1298,710000
1398,531000
1146,089000
881,034300
568,863200
315,331300
219,725200
16,383410
1,131442
12624,130000
25559,040000
46509,050000
1798274,000000
32435670,000000
6458250,000000
2037014,000000
1222535,000000
264640,300000
176887,500000
70052,490000
31911,710000
7109,215000
70338,540000
34811,820000
5176,406000
9053,476000
474,407600
943,085400
669,311300
1803,775000
407,663300
668,025100
364,904700
403,976200
295,612900
225,728200
175,297900
101,118300
54,085370
5,924584
0,430742
84259,600000
32276,440000
157640,100000
13008410,000000
30478320,000000
1911922,000000
482669,300000
40235,020000
12034,690000
7329,927000
4709,780000
6184,257000
5226,170000
4451,505000
2919,757000
406,893200
442,523900
31,956520
72,391730
35,844170
26,763740
11,719930
14,737760
11,678070
17,734460
16,310660
10,811120
12,451140
5,774123
2,083189
0,482298
0,021094
332002,600000
342238,500000
2121542,000000
26429970,000000
5362948,000000
168710,500000
44208,760000
2169,293000
2670,212000
1931,099000
266,481000
987,091100
1343,160000
126,910800
203,895200
15,159000
75,419930
3,778598
7,490001
2,051919
3,734027
1,410497
2,586783
1,243779
2,346399
3,191981
3,008460
2,211000
1,347875
0,349688
0,076658
0,003369
202092,300000
225001,300000
11900130,000000
15608560,000000
454234,400000
20123,720000
680,542400
516,877600
2463,997000
666,363900
101,637000
653,738300
270,781600
65,877200
206,451600
8,828180
107,267700
2,379334
4,004309
1,449524
1,423861
0,817055
1,580659
0,709483
0,635600
0,967463
1,014328
0,956740
0,532923
0,116529
0,037404
0,001381
6733,699000
175067,100000
16080320,000000
3340406,000000
14105,870000
6015,603000
152,678700
1253,161000
1986,682000
50,041980
86,101480
868,487500
135,042600
101,924000
384,313000
6,243979
78,087860
2,864746
7,595174
3,434544
3,952427
0,937022
2,394792
0,958679
0,646125
0,557609
0,516158
0,660370
0,225408
0,096516
0,025461
0,001013
32581,980000
977173,900000
12299700,000000
426961,300000
3281,014000
2846,445000
262,495100
1718,202000
412,533600
9,389166
56,743660
504,893500
99,684480
163,681200
536,445900
4,715757
43,527970
3,553234
9,696279
3,704316
3,426294
1,279047
2,548365
0,919750
0,492908
0,387611
0,340506
0,453894
0,193313
0,076358
0,017189
0,000759
20073,400000
2844493,000000
7898377,000000
50954,260000
1020,105000
1580,300000
113,126600
1113,205000
60,040760
10,936030
33,214490
397,025900
105,849700
166,404700
424,167000
2,518107
27,276120
1,904205
5,225913
1,600006
2,516540
1,003180
1,464589
0,449687
0,438432
0,280332
0,274726
0,355210
0,158169
0,068140
0,011055
0,000665
52602,590000
4115909,000000
4517199,000000
13992,600000
545,733300
506,542900
41,089230
479,308900
7,344001
13,709320
46,657060
589,872300
63,623140
110,487000
215,976300
4,110914
51,800440
1,353343
8,342785
3,101950
4,963495
1,168920
2,252651
0,736474
0,946178
1,036615
0,605154
1,089751
0,275638
0,114441
0,014443
0,001024
170443,700000
4341599,000000
2476749,000000
6033,552000
565,822500
465,412800
251,223700
344,661900
6,016118
7,081103
55,350560
485,138200
61,261120
39,204530
85,728870
6,152508
59,757900
1,348054
6,372892
2,416584
5,509821
1,570472
2,374287
1,092010
1,244436
1,648686
1,031411
2,209686
0,591222
0,165313
0,017906
0,001082
278677,800000
3753831,000000
1384914,000000
1388,685000
1043,658000
171,190000
907,090600
218,497800
6,258924
18,282650
28,840190
186,201400
109,573100
15,801850
78,439320
5,194231
69,844380
1,325824
3,477062
1,662210
3,448099
1,859318
2,139607
0,724343
0,695705
0,778524
0,857726
1,016297
0,430990
0,102446
0,011395
0,000584
300703,900000
2901064,000000
790757,600000
1491,080000
780,153300
140,165800
410,140000
264,084400
3,220975
31,779830
20,668620
111,013200
163,748400
25,363330
55,200820
6,144722
66,448940
1,838525
2,894826
1,532444
3,613655
0,970116
1,583280
0,431515
0,379217
0,392595
0,363349
0,406003
0,238239
0,081122
0,007849
0,000208
280651,500000
2159640,000000
514121,000000
168,788100
179,466200
76,015130
66,566570
54,496030
6,049680
42,661920
11,059990
203,363600
132,529100
74,630870
29,497670
6,104147
36,730890
1,700572
3,912011
1,246153
4,030881
0,930527
1,224628
0,477990
0,369004
0,295839
0,190790
0,232955
0,130743
0,063073
0,007986
0,000137
264521,500000
1582478,000000
285605,100000
313,546500
291,398800
59,121290
90,611120
14,724600
20,241610
31,257790
5,080585
287,283800
129,202500
124,987900
29,058110
3,506871
20,430970
1,909771
4,474404
1,286953
2,971870
0,636618
0,831220
0,618748
0,340721
0,327069
0,173487
0,161451
0,075653
0,032901
0,007875
0,000085
232750,000000
1144404,000000
185895,400000
41,220410
289,599100
138,238800
20,110160
23,546620
33,323110
14,221810
3,087709
237,485200
149,040500
150,914700
73,166470
3,075607
9,032521
1,671231
4,790300
1,479683
3,337946
2,195071
1,319427
2,027324
1,534199
1,749992
5,700340
19,746080
9,883315
3,654148
0,708603
0,026958
176044,700000
803665,100000
116835,000000
33,089470
87,888990
57,632980
9,468772
20,337950
58,302590
126,275000
56,140950
545,074700
165,576700
284,165500
133,374500
17,335430
35,428320
16,215680
20,429360
7,097573
16,659800
29,205310
35,047020
59,663310
21,655590
50,077380
237,741300
727,563800
377,366600
175,563400
38,641560
1,707701
116435,900000
567186,300000
83172,630000
88,545960
257,480100
13,030950
12,024740
12,096740
76,859390
351,452700
127,417600
868,838900
86,008260
290,296400
170,751400
57,380040
50,265450
49,825300
50,414280
23,471020
25,981310
50,405180
65,315320
108,791100
31,140090
174,617400
597,886700
1607,672000
842,789200
427,806900
104,814100
4,612403
102896,100000
403463,100000
57373,890000
157,492600
276,614900
38,452070
2,866157
21,502360
31,529260
173,958000
82,245830
722,274500
26,022000
236,528000
80,504260
41,533550
57,043050
27,812650
26,847850
17,454330
20,325600
19,506800
20,561060
41,265680
17,445940
179,690900
375,245100
950,249900
423,048800
250,124500
76,502720
2,895095
72925,680000
269820,200000
30576,800000
206,654200
111,025500
85,761260
9,551269
37,726900
12,932910
58,007500
50,428700
469,658100
46,765200
386,734300
29,647530
8,430203
28,480800
6,064890
8,100286
6,749886
5,836708
6,834180
9,409459
19,555440
13,101380
69,879910
126,364300
463,700100
106,310200
68,738660
25,316050
1,040761
52928,460000
183374,900000
19087,320000
64,976540
88,991150
151,712500
30,750870
12,346470
6,346451
41,295040
58,352010
274,702600
66,216450
324,810800
69,885780
3,885755
14,401930
1,742260
4,518220
2,947727
2,713196
4,212278
2,786276
3,943256
4,907632
11,429720
26,710820
117,141400
17,215590
12,187780
4,281002
0,187401
39271,550000
135056,500000
15825,270000
45,475360
183,411100
156,802700
6,945193
1,072215
2,706908
24,089050
20,007150
341,068900
60,589670
148,541400
130,620800
3,479730
18,503500
0,880874
3,789732
1,003077
1,712964
1,323593
0,902679
0,976064
0,929999
1,846631
2,435764
7,504526
2,055343
1,342926
0,387531
0,018679
25992,320000
95044,200000
12118,650000
31,751080
112,458800
226,844800
17,016610
2,946138
2,248064
19,026640
5,977170
209,978600
42,660460
89,480490
81,723050
3,401490
28,341840
1,007157
1,711959
0,353574
1,372816
0,590268
0,570986
0,355506
0,246098
0,408422
0,387360
0,799869
0,337413
0,139901
0,050146
0,001817
15318,890000
66227,160000
7445,888000
54,942990
34,412370
117,475200
36,354910
8,564397
3,776736
11,303700
1,905447
99,069260
19,725250
138,759100
27,957190
3,158583
26,397670
0,909671
0,522278
0,268177
0,935288
0,290968
0,424899
0,184918
0,135112
0,223325
0,222818
0,756603
0,166510
0,107197
0,035322
0,001622
16001,350000
52876,150000
6299,675000
62,202320
53,233830
25,489800
41,687230
6,926597
4,364094
8,222981
2,751709
47,732090
23,444820
176,845000
32,326820
2,056497
11,626670
0,758398
0,699605
0,257526
0,697116
0,672393
0,556856
1,461293
1,598504
2,343908
5,809617
11,258760
4,468719
0,515350
0,073496
0,004428
12002,380000
38564,490000
4505,493000
51,680340
29,663890
23,573610
15,124450
5,417033
6,088777
29,964370
12,061560
80,967480
41,355240
160,915800
53,106970
4,221856
5,181344
1,181187
4,729488
0,784231
1,089490
4,021514
7,513476
12,474370
19,308490
24,867940
51,486020
91,566430
35,408710
6,671597
0,716558
0,037166
6165,864000
24297,700000
3006,273000
18,763800
13,524940
31,398300
6,007622
4,861877
11,792080
61,402360
24,392440
218,867400
61,312760
130,749700
38,892900
7,033447
4,061699
1,806102
13,638630
3,102604
2,023559
8,740645
17,369730
20,309390
40,834910
62,930560
65,127330
100,247400
45,307930
12,851270
1,511460
0,060916
5528,495000
15984,030000
1287,877000
2,997267
12,296590
37,892150
4,954978
4,964845
21,510330
74,440410
14,271410
270,294300
31,897760
111,123800
12,629050
5,767900
4,823115
1,805248
14,202170
2,973699
2,381150
8,533624
11,333810
21,156850
36,980610
56,241980
64,009190
54,732720
34,746520
9,052894
1,473777
0,049103
3371,666000
12042,160000
1470,329000
1,019671
3,120072
21,668290
5,382590
1,352996
6,800087
18,310930
11,175730
90,282030
23,503120
111,584200
6,278170
5,860733
7,062118
1,107829
6,954441
0,984173
1,014645
4,330052
9,418915
16,812000
14,443100
29,618750
36,326950
32,073140
17,814150
6,204107
0,807488
0,027675
2160,284000
9203,433000
1160,030000
15,504110
11,181750
80,396930
59,900960
4,454574
2,679111
7,675438
7,622760
14,418640
18,444220
110,749000
10,217420
4,611050
26,594730
0,753471
3,445184
0,327519
0,601775
1,253676
4,088810
4,821917
6,188786
12,813740
11,830700
15,279950
8,678277
2,405245
0,344039
0,010707
1982,768000
5560,168000
1352,115000
75,866130
362,050800
574,856800
773,536700
84,164260
11,567060
13,607830
13,639200
20,623400
37,412870
96,758060
26,579100
4,200636
40,420970
0,837995
1,507238
0,868013
2,685402
1,114368
1,919553
1,838162
3,480683
4,313036
4,393954
4,890537
2,543580
0,695675
0,153539
0,005402
726,216200
2558,407000
4421,680000
31838,220000
149916,800000
106808,400000
31807,790000
140001,200000
31887,080000
6421,359000
5626,390000
43281,390000
15518,110000
19237,320000
5049,574000
1344,904000
1590,416000
155,827100
316,661500
445,728300
2691,213000
625,461200
971,967700
352,515000
304,037800
205,331400
199,314100
234,976200
118,882000
56,249790
8,303233
0,318546
4252,633000
8872,404000
33815,750000
361201,200000
7174390,000000
4280216,000000
495642,700000
1749754,000000
285995,000000
135583,600000
216606,100000
671808,100000
82967,450000
166046,300000
31462,270000
7012,752000
13865,590000
946,954000
2423,271000
1426,996000
8157,878000
1814,436000
3074,267000
1106,898000
990,591400
626,702300
624,680100
711,614400
370,732900
166,077400
26,149690
1,117867
11924,930000
4324,713000
23089,710000
1871245,000000
30956080,000000
9185781,000000
900637,300000
1298913,000000
201720,700000
161978,800000
1139839,000000
1630114,000000
37143,770000
109879,900000
23786,020000
3882,599000
9709,603000
591,610900
1499,468000
436,356400
1776,559000
435,228300
740,984200
312,683400
275,332700
168,846100
165,021000
165,670200
92,738750
38,452130
7,275371
0,318953
22732,240000
2213,500000
582891,600000
16495570,000000
26671310,000000
1532179,000000
155660,300000
39196,840000
21595,460000
23492,310000
1681874,000000
1893102,000000
4143,296000
4011,155000
4042,177000
459,772700
460,005800
68,838250
61,720090
19,041630
16,709970
9,212998
8,481692
9,459670
6,233003
5,278793
3,897517
3,605467
1,827010
1,228898
0,337785
0,009062
7178,882000
14762,070000
2965171,000000
30720270,000000
4364389,000000
116184,700000
13880,260000
217,739600
3821,396000
1739,563000
1591331,000000
1648389,000000
1046,649000
112,712400
153,202300
24,632130
37,625990
3,880946
5,669934
1,791289
3,124639
0,984626
0,786492
0,749833
0,595326
0,444094
0,384808
0,644199
0,265353
0,141288
0,031958
0,001350
9440,548000
84061,860000
10019350,000000
15809060,000000
261605,200000
14191,910000
1453,654000
389,642800
2964,220000
341,718900
1340966,000000
1244094,000000
248,132500
78,886470
18,189920
12,285080
33,194700
1,297518
2,492339
1,285732
1,738455
0,820117
0,535359
0,574414
0,364499
0,372667
0,269578
0,417464
0,148975
0,078921
0,018885
0,001131
3548,782000
310909,400000
14648750,000000
3275859,000000
17608,200000
4830,172000
77,409260
2243,006000
1466,297000
246,541300
1172780,000000
1015348,000000
94,259040
206,991100
12,312900
7,556924
16,128220
2,073989
8,490823
4,739668
1,980395
1,685220
2,403113
0,595380
0,676815
0,385072
0,410038
0,432087
0,173538
0,087076
0,014138
0,000785
29348,370000
1070393,000000
12022080,000000
369934,800000
3879,165000
2080,066000
27,035490
3239,479000
474,903500
460,514500
973311,400000
851637,600000
160,964000
270,883900
7,607344
6,820902
6,493095
2,746449
11,605170
4,133958
2,123628
1,682797
2,647008
0,624966
0,590294
0,309766
0,261207
0,372207
0,145212
0,090208
0,013062
0,000585
16179,980000
2854963,000000
7683406,000000
55873,570000
1378,315000
665,005100
38,244850
1786,835000
894,305800
1285,632000
792195,600000
734325,400000
16330,710000
2842,860000
171,578800
138,510100
30,155250
25,476590
33,529390
20,865050
12,430920
6,731391
3,325260
1,165593
0,981097
0,414890
0,348247
0,437591
0,159242
0,087722
0,016079
0,000744
49526,230000
3961362,000000
4333687,000000
14637,060000
453,247000
208,828100
109,057300
1280,774000
1956,895000
2828,266000
555570,900000
593345,300000
497424,700000
21122,800000
1711,060000
1075,754000
178,060800
120,588800
106,915900
66,044530
35,122190
22,602820
8,726998
4,081449
3,343820
1,936657
3,425933
9,246971
1,483644
0,377483
0,043623
0,002380
139573,500000
4133410,000000
2477318,000000
4902,500000
437,530600
614,849200
343,929200
593,209600
1547,997000
2221,106000
402170,200000
518902,800000
1709710,000000
13331,170000
1315,292000
660,244800
136,181400
61,212300
37,027820
17,165550
13,671420
9,973682
4,981912
5,442188
4,951802
7,164695
10,030080
32,308000
5,421271
1,117375
0,145481
0,005556
272089,100000
3660100,000000
1373059,000000
1237,130000
828,539600
425,883600
680,712800
39,084030
125,293700
323,175700
311784,000000
370411,600000
1909599,000000
826,815600
86,559730
23,238270
33,037830
8,879513
11,544270
2,166986
6,873208
3,206703
2,345285
4,487718
5,235841
10,321910
6,488640
18,094380
3,426206
0,926301
0,138979
0,004861
299464,200000
2909799,000000
776353,100000
1279,359000
798,274400
153,066400
394,984600
12,474120
20,770410
53,546480
226834,300000
229757,300000
1525726,000000
84,896020
26,702130
4,013852
26,987590
5,815658
8,256559
1,633872
4,191451
1,433513
1,679385
2,165689
2,599974
6,524234
3,556592
5,383497
1,334438
0,556227
0,066719
0,002653
315096,400000
2194283,000000
511267,600000
114,472100
428,736100
100,728300
104,662500
3,215050
9,270787
54,737070
162476,800000
133430,000000
1287007,000000
43,301590
50,231210
2,228769
30,290700
3,026575
4,551183
1,330043
3,121530
1,098823
1,912638
1,424931
0,999811
2,019376
1,709245
1,311034
0,612245
0,197700
0,028266
0,001033
265651,300000
1554128,000000
277237,900000
344,431200
675,677600
103,312800
45,424770
25,852430
46,559980
67,381640
99252,190000
78855,200000
1141480,000000
45,521310
50,176930
3,532366
33,813550
1,957071
6,415964
1,368876
2,696144
0,978408
1,370260
1,067574
0,691861
0,620550
0,577948
0,466797
0,224491
0,072842
0,012467
0,000427
218761,200000
1076177,000000
169927,700000
80,219470
860,084000
137,149100
8,778152
180,616100
49,934370
93,164310
67204,020000
50878,160000
994571,400000
3314,310000
301,944500
50,587310
36,194760
9,021162
13,334690
3,959316
9,798209
10,306530
7,235626
12,000790
15,482560
13,559470
52,416810
38,132770
12,333770
5,685411
1,017172
0,054464
170555,500000
746548,200000
106749,400000
85,081600
289,349600
159,623900
89,870660
833,487900
704,717900
202,456600
66401,960000
55149,130000
765487,600000
177471,800000
16230,780000
1319,645000
544,878300
219,594500
199,669700
59,019370
50,241170
68,532700
46,643710
133,916300
165,913800
109,444200
473,434700
822,065600
327,648000
222,247200
56,195730
2,281047
116399,200000
516300,800000
67533,110000
9,858549
33,688160
138,204200
197,792400
1671,953000
1866,165000
478,153500
61924,380000
56076,280000
554372,900000
1122003,000000
24750,010000
2061,615000
760,103300
352,301500
300,649700
118,816500
56,732720
112,906800
84,207560
248,365000
278,817800
344,575900
783,965200
2052,975000
796,805400
601,595700
170,982000
6,898919
108070,400000
373730,100000
44018,340000
10,633100
58,116870
118,513400
36,863490
671,888200
518,638800
414,373900
33310,860000
26358,300000
358702,600000
1627181,000000
2312,390000
295,475600
118,460800
63,287070
55,778780
47,451090
25,887360
66,015110
55,590390
218,640700
162,126600
397,954900
473,575300
1394,013000
546,047500
326,088200
106,603000
4,227537
74806,130000
256711,600000
30368,010000
24,321830
49,758270
81,738530
7,174141
193,951100
41,621060
128,422900
23319,440000
19707,640000
209068,600000
1441856,000000
224,602300
14,665350
18,297660
10,875950
29,530040
18,224420
15,993900
54,286270
33,943690
132,839000
95,359380
225,794500
332,761100
824,982400
260,239800
106,131500
30,490420
1,525439
35895,380000
175007,000000
20842,200000
52,400640
50,370600
63,257880
3,484924
72,969600
57,143480
50,640710
19156,350000
15478,320000
115704,200000
1230396,000000
270,757200
4,526834
12,918760
16,211960
14,524150
12,609730
10,597530
35,772930
54,222590
69,290760
62,918910
132,876800
204,125300
350,029800
154,899600
34,922980
6,592978
0,366375
40892,770000
140114,400000
18474,120000
147,887600
1,711250
54,075250
6,550468
11,239310
10,249660
33,203000
14185,380000
8558,812000
87216,560000
986750,200000
108,755900
1,093874
13,567190
9,141741
8,321618
7,811506
3,505924
13,991240
42,089550
22,231700
45,965280
75,686560
90,627510
125,968100
81,941310
15,180290
2,218210
0,189846
30963,730000
99898,540000
11909,950000
58,643540
15,147410
73,729850
39,530420
5,757110
4,546909
64,896290
6606,474000
4067,460000
79920,020000
832808,300000
44,712790
4,002264
7,935759
3,280192
6,160350
7,923451
2,833150
4,413500
14,414740
9,663713
19,492770
42,890560
37,088590
52,837900
37,062390
6,816113
1,043724
0,092832
17347,720000
64652,690000
6171,021000
35,096570
30,570110
75,830410
36,808900
77,450020
83,457440
198,624400
3820,137000
3220,745000
66132,020000
703396,300000
858,047500
189,133400
40,090360
13,766850
5,752973
7,608230
9,307303
4,909280
10,313670
9,929507
13,705470
18,360740
16,758700
19,155850
17,945630
2,823445
0,532791
0,026788
14503,220000
48434,820000
6017,617000
11,682930
257,283600
936,510900
134,652400
7539,827000
10244,530000
38433,230000
97916,370000
138987,700000
45264,140000
690488,100000
106313,000000
18179,690000
2484,244000
783,337800
191,331300
81,254810
127,193100
46,409650
16,120910
15,740430
16,447200
9,674555
10,125750
17,963510
9,336704
1,917013
0,303546
0,014030
9996,377000
33778,090000
3619,538000
13,013210
435,389900
2186,229000
958,039900
18298,690000
29636,490000
136963,300000
890152,200000
1039645,000000
30231,890000
620343,900000
870481,100000
33183,440000
5011,854000
1728,697000
384,183600
122,629100
162,115500
51,534580
14,555600
14,395110
12,745220
9,700176
8,629281
14,331840
6,434069
1,439973
0,280087
0,009752
6516,270000
22686,490000
2525,094000
48,650950
185,301100
474,276300
462,894700
3621,090000
7584,095000
54248,890000
1791490,000000
1849554,000000
17586,650000
306592,500000
1397753,000000
3697,663000
829,455100
370,159900
91,188190
62,053670
43,613830
5,899214
2,531399
6,356270
8,195796
9,830905
6,346974
12,954850
5,492011
1,027556
0,207089
0,007835
3709,001000
15993,350000
2115,354000
13,757210
29,940490
48,172150
9,983250
60,595950
207,784400
977,137100
1734254,000000
1740114,000000
14831,710000
196437,000000
1230081,000000
331,166100
37,093420
27,975880
25,133360
39,187180
20,095730
2,279767
1,340367
5,295703
5,962748
15,008880
5,219915
15,287470
3,687209
0,917551
0,127169
0,006794
2686,433000
11373,750000
1508,224000
1,973564
14,493230
25,555770
4,004827
4,172645
74,649200
166,806400
1543253,000000
1428506,000000
13417,490000
134671,600000
1068776,000000
142,110500
29,583870
9,928335
12,801740
30,195980
13,082150
1,828439
3,024263
5,561337
2,696105
18,625190
5,897627
11,090680
2,648576
1,192088
0,099398
0,004835
2010,815000
8699,618000
1219,398000
20,437580
9,174814
11,206740
1,561181
20,864850
38,247410
111,541100
1308163,000000
1194010,000000
10985,830000
92574,530000
901200,900000
148,427200
35,741730
8,746183
9,680873
29,770600
7,809583
2,234493
3,285149
5,280535
3,455078
13,982220
6,001116
6,365008
2,800852
1,123892
0,077555
0,003583
2052,275000
5087,025000
1040,290000
95,349490
131,113300
59,824150
8,713109
24,913840
58,879340
364,283000
1077567,000000
1013679,000000
8250,406000
73484,380000
748132,800000
284,452800
40,780300
10,600440
12,422190
21,697860
14,723140
5,991501
5,439935
6,956470
5,716476
9,640635
4,731019
6,763547
3,704213
1,001266
0,102041
0,004226
5629,301000
474,390500
2103,267000
30374,360000
162080,700000
119281,900000
31576,090000
170061,900000
43748,580000
14811,250000
918708,500000
847906,900000
6126,833000
66478,370000
620992,400000
22192,450000
1903,463000
86,158670
277,581300
403,708200
1521,536000
652,056900
576,940200
248,439200
353,766000
319,846600
218,315500
222,392500
88,629010
58,899470
5,691480
0,170264
4397,321000
17450,460000
36098,500000
355830,100000
7318368,000000
3831589,000000
867020,700000
1748292,000000
272357,500000
58842,010000
849746,300000
550761,500000
5536,639000
97313,800000
536986,600000
362976,800000
15808,550000
613,807600
1783,554000
1140,251000
4611,009000
1857,220000
1872,067000
805,972200
1230,364000
892,432700
696,201800
695,567800
305,294000
170,903300
17,260460
0,589579
4527,386000
8673,981000
109688,500000
1850757,000000
31872120,000000
9381381,000000
1595223,000000
1119781,000000
139623,500000
63284,490000
398968,400000
370349,900000
6694,725000
69408,050000
430268,300000
1033262,000000
12512,000000
589,184000
1163,360000
387,516500
1234,713000
582,694200
582,071400
296,554000
496,134700
255,776800
281,360000
246,912500
137,956000
49,978820
6,012034
0,310624
17608,970000
892,127700
406662,300000
15842010,000000
25289320,000000
2872409,000000
283374,500000
46826,190000
14870,790000
12711,200000
238067,400000
333893,600000
5586,441000
18674,770000
288013,700000
1266597,000000
1897,481000
149,322400
94,961460
37,751870
39,234450
88,081090
30,318260
24,810790
34,733690
32,191650
60,714570
43,251240
30,200810
4,154152
1,131368
0,058269
4629,391000
46844,950000
3211967,000000
29572000,000000
4255843,000000
23256,680000
20018,010000
950,469800
3167,520000
1009,302000
207890,800000
244317,500000
1207,999000
9759,675000
195338,600000
1063743,000000
329,772700
19,511120
14,131820
5,239720
10,549940
36,948370
6,728244
8,907623
7,548329
8,226934
12,569730
10,620580
9,464600
1,010999
0,385458
0,011091
2324,236000
73058,850000
11354760,000000
15317770,000000
333445,300000
24775,630000
615,306900
188,833300
3454,675000
271,847700
146549,400000
137872,500000
219,768600
7649,719000
130597,300000
849323,600000
148,400300
2,494343
7,487297
2,580575
5,673822
20,101520
1,718196
2,302336
2,533602
3,002432
3,157166
2,463387
2,880418
0,341998
0,115048
0,003623
12285,240000
258957,000000
15498720,000000
3262848,000000
9259,118000
4843,229000
71,111840
963,100200
1636,166000
27,896550
111547,800000
85094,910000
260,102300
5945,052000
80972,730000
749840,100000
97,968460
3,354071
7,394916
5,415452
7,262906
18,106520
2,841077
1,222658
1,083293
1,356382
0,911396
0,900304
0,626019
0,157719
0,043173
0,001642
17204,800000
1192182,000000
12035180,000000
415464,400000
3956,684000
1564,269000
59,593290
1529,842000
207,638500
25,439570
89684,580000
57449,830000
388,282400
5280,600000
43699,240000
690227,100000
221,774400
5,791615
9,463607
5,078181
4,760132
12,074270
2,464551
0,895022
1,027336
0,874593
0,468897
0,592502
0,296541
0,086920
0,030642
0,000745
19325,970000
2775627,000000
7459392,000000
36063,960000
1214,101000
1430,377000
67,130230
962,307000
186,448400
160,705500
63456,200000
46120,290000
541,876500
3980,947000
26717,350000
591515,300000
9299,063000
388,806600
78,194800
67,995830
57,500800
27,861640
11,006520
6,008920
4,764010
2,887037
1,610001
0,964435
0,582159
0,140145
0,038370
0,001516
47971,190000
3887845,000000
4359099,000000
11780,660000
556,081700
1405,089000
49,035030
648,222800
410,716200
324,755000
51618,410000
49097,480000
1045,356000
3951,167000
22673,690000
438600,800000
263622,100000
3502,514000
564,678400
356,532700
288,834400
125,548100
56,207530
25,423570
20,038950
13,936700
9,106815
4,491795
2,732974
0,560569
0,098774
0,005670
135694,800000
3926364,000000
2386815,000000
4584,826000
306,982600
858,490900
88,308910
711,593900
323,029600
168,727000
42840,740000
35456,460000
740,094700
2850,647000
23643,990000
307813,900000
925337,300000
2451,014000
403,331100
150,389500
116,090700
86,642770
48,722470
10,925570
10,117400
8,520482
7,003354
4,365808
2,697044
0,557453
0,075815
0,003880
214405,000000
3398107,000000
1300775,000000
1476,991000
636,703200
288,055600
197,801100
318,110700
13,746790
97,771790
33737,380000
19176,150000
296,875700
2114,609000
21272,290000
198549,300000
1117417,000000
151,527700
30,098920
4,007036
5,569888
47,856770
25,828020
1,768788
2,765817
2,033306
1,607699
1,357178
0,825308
0,197576
0,042933
0,001264
303379,200000
2794732,000000
771604,500000
952,753200
859,293000
173,696500
162,080400
153,186300
15,462220
52,287320
24785,090000
12344,680000
354,785900
4011,428000
14108,120000
158250,600000
908989,000000
25,088280
4,968960
1,519125
5,261837
25,941080
18,482440
0,851587
1,473733
0,787057
0,581212
0,472164
0,242060
0,072440
0,028807
